"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 10:47:23 GMT 2024","Sun May 26 10:47:23 GMT 2024","92","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigWithSameId","Duplicated id of build configuration is not allowed test",""
"passed","Sun May 26 10:46:24 GMT 2024","Sun May 26 10:46:24 GMT 2024","106","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"passed","Sun May 26 10:46:25 GMT 2024","Sun May 26 10:46:25 GMT 2024","126","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:24 GMT 2024","Sun May 26 10:47:24 GMT 2024","94","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"passed","Sun May 26 10:46:27 GMT 2024","Sun May 26 10:46:27 GMT 2024","77","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:25 GMT 2024","Sun May 26 10:47:25 GMT 2024","69","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"passed","Sun May 26 10:47:25 GMT 2024","Sun May 26 10:47:25 GMT 2024","76","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"passed","Sun May 26 10:46:25 GMT 2024","Sun May 26 10:46:25 GMT 2024","86","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:22 GMT 2024","Sun May 26 10:47:22 GMT 2024","53","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationTest","Create build configuration by user",""
"passed","Sun May 26 10:46:25 GMT 2024","Sun May 26 10:46:25 GMT 2024","92","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:46:26 GMT 2024","Sun May 26 10:46:26 GMT 2024","99","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:31 GMT 2024","Sun May 26 10:47:40 GMT 2024","9027","UI Suite (0)","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProject","Authorized User Should Be Able Create New Project",""
"passed","Sun May 26 10:46:26 GMT 2024","Sun May 26 10:46:26 GMT 2024","92","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:40 GMT 2024","Sun May 26 10:47:46 GMT 2024","5548","UI Suite (0)","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","checkCreateNewProjectFromVCSInvalidData","Check Create New Project From VCS Invalid Data",""
"passed","Sun May 26 10:46:23 GMT 2024","Sun May 26 10:46:23 GMT 2024","160","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"passed","Sun May 26 10:47:27 GMT 2024","Sun May 26 10:47:27 GMT 2024","81","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:46:24 GMT 2024","Sun May 26 10:46:24 GMT 2024","93","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"passed","Sun May 26 10:48:06 GMT 2024","Sun May 26 10:48:13 GMT 2024","6995","UI Suite (0)","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","createNewProjectWithBuildConfigurationManuallyInvalidData","Create New Project With Build Configuration Manually Invalid Data",""
"failed","Sun May 26 10:47:46 GMT 2024","Sun May 26 10:48:05 GMT 2024","18971","UI Suite (0)","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","createNewProjectWithBuildConfigurationManually","Create New Project With Build Configuration Manually",""
"passed","Sun May 26 10:47:30 GMT 2024","Sun May 26 10:47:30 GMT 2024","57","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:28 GMT 2024","Sun May 26 10:47:28 GMT 2024","62","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:46:22 GMT 2024","Sun May 26 10:46:23 GMT 2024","307","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"failed","Sun May 26 10:46:27 GMT 2024","Sun May 26 10:46:27 GMT 2024","118","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:28 GMT 2024","Sun May 26 10:47:28 GMT 2024","55","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create Build Configuration with different parameters: negative tests",""
"passed","Sun May 26 10:47:23 GMT 2024","Sun May 26 10:47:23 GMT 2024","105","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigWithSameName","Duplicated name of build configuration is not allowed test",""
"passed","Sun May 26 10:47:27 GMT 2024","Sun May 26 10:47:27 GMT 2024","64","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
"passed","Sun May 26 10:46:24 GMT 2024","Sun May 26 10:46:24 GMT 2024","123","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create Build Configuration with different parameters: positive tests",""
