"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 11:20:35 GMT 2024","Sun May 26 11:20:35 GMT 2024","29","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"failed","Sun May 26 11:21:32 GMT 2024","Sun May 26 11:21:32 GMT 2024","65","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:21:30 GMT 2024","Sun May 26 11:21:30 GMT 2024","60","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"failed","Sun May 26 11:21:33 GMT 2024","Sun May 26 11:21:33 GMT 2024","17","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"passed","Sun May 26 11:20:24 GMT 2024","Sun May 26 11:20:24 GMT 2024","179","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:21:28 GMT 2024","Sun May 26 11:21:28 GMT 2024","118","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:20:34 GMT 2024","Sun May 26 11:20:34 GMT 2024","19","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:20:28 GMT 2024","Sun May 26 11:20:28 GMT 2024","118","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"failed","Sun May 26 11:20:30 GMT 2024","Sun May 26 11:20:30 GMT 2024","42","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"passed","Sun May 26 11:21:31 GMT 2024","Sun May 26 11:21:31 GMT 2024","60","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:21:31 GMT 2024","Sun May 26 11:21:31 GMT 2024","47","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:20:33 GMT 2024","Sun May 26 11:20:33 GMT 2024","16","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:20:34 GMT 2024","Sun May 26 11:20:34 GMT 2024","8","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:21:37 GMT 2024","Sun May 26 11:21:37 GMT 2024","6","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"failed","Sun May 26 11:20:34 GMT 2024","Sun May 26 11:20:34 GMT 2024","25","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:21:30 GMT 2024","Sun May 26 11:21:30 GMT 2024","65","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:21:32 GMT 2024","Sun May 26 11:21:32 GMT 2024","41","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:20:26 GMT 2024","Sun May 26 11:20:26 GMT 2024","168","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:21:38 GMT 2024","Sun May 26 11:21:38 GMT 2024","69","API Suite (0)","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","Project admin should not have rights to create build config to another project",""
"passed","Sun May 26 11:21:36 GMT 2024","Sun May 26 11:21:36 GMT 2024","3","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"failed","Sun May 26 11:20:32 GMT 2024","Sun May 26 11:20:32 GMT 2024","28","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"failed","Sun May 26 11:21:32 GMT 2024","Sun May 26 11:21:32 GMT 2024","19","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"passed","Sun May 26 11:21:28 GMT 2024","Sun May 26 11:21:28 GMT 2024","58","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:20:27 GMT 2024","Sun May 26 11:20:27 GMT 2024","99","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:21:29 GMT 2024","Sun May 26 11:21:29 GMT 2024","56","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:21:37 GMT 2024","Sun May 26 11:21:37 GMT 2024","14","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectWithSameName","Duplicated project name is not allowed test",""
"passed","Sun May 26 11:20:32 GMT 2024","Sun May 26 11:20:32 GMT 2024","48","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"passed","Sun May 26 11:21:34 GMT 2024","Sun May 26 11:21:34 GMT 2024","12","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"passed","Sun May 26 11:20:25 GMT 2024","Sun May 26 11:20:25 GMT 2024","196","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:21:34 GMT 2024","Sun May 26 11:21:34 GMT 2024","10","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:21:26 GMT 2024","Sun May 26 11:21:26 GMT 2024","130","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigWithSameId","Duplicated id of build configuration is not allowed test",""
"passed","Sun May 26 11:19:45 GMT 2024","Sun May 26 11:20:04 GMT 2024","19516","Surefire suite","Surefire test","com.example.teamcity.ui.SetupTest","com.example.teamcity.ui.SetupTest","setUpAgentTest","setUpAgentTest",""
"failed","Sun May 26 11:20:29 GMT 2024","Sun May 26 11:20:29 GMT 2024","189","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:20:24 GMT 2024","Sun May 26 11:20:24 GMT 2024","186","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:21:39 GMT 2024","Sun May 26 11:21:47 GMT 2024","7925","UI Suite (0)","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProject","Authorized user should be able create new project",""
"passed","Sun May 26 11:21:36 GMT 2024","Sun May 26 11:21:36 GMT 2024","2","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"failed","Sun May 26 11:21:33 GMT 2024","Sun May 26 11:21:33 GMT 2024","28","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"passed","Sun May 26 11:21:28 GMT 2024","Sun May 26 11:21:28 GMT 2024","65","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:21:36 GMT 2024","Sun May 26 11:21:36 GMT 2024","12","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:21:25 GMT 2024","Sun May 26 11:21:25 GMT 2024","93","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationTest","Create build configuration by user",""
"passed","Sun May 26 11:20:27 GMT 2024","Sun May 26 11:20:27 GMT 2024","129","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"passed","Sun May 26 11:21:37 GMT 2024","Sun May 26 11:21:37 GMT 2024","14","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectWithSameId","Duplicated project id is not allowed test",""
"passed","Sun May 26 11:21:27 GMT 2024","Sun May 26 11:21:27 GMT 2024","66","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:21:39 GMT 2024","Sun May 26 11:21:39 GMT 2024","45","API Suite (0)","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","System admin should have rights to create project",""
"failed","Sun May 26 11:21:34 GMT 2024","Sun May 26 11:21:34 GMT 2024","20","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"failed","Sun May 26 11:21:33 GMT 2024","Sun May 26 11:21:33 GMT 2024","18","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"passed","Sun May 26 11:20:32 GMT 2024","Sun May 26 11:20:32 GMT 2024","11","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:22:06 GMT 2024","Sun May 26 11:22:12 GMT 2024","6579","UI Suite (0)","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","createNewProjectWithBuildConfigurationManuallyInvalidData","Create new project with build configuration manually invalid data",""
"passed","Sun May 26 11:20:25 GMT 2024","Sun May 26 11:20:26 GMT 2024","229","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"passed","Sun May 26 11:21:35 GMT 2024","Sun May 26 11:21:35 GMT 2024","9","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"passed","Sun May 26 11:21:26 GMT 2024","Sun May 26 11:21:26 GMT 2024","104","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigWithSameName","Duplicated name of build configuration is not allowed test",""
