"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","3","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","3","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigWithSameId","Duplicated id of build configuration is not allowed test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","1","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationTest","Create build configuration by user",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","1","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"broken","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","86","UI Suite (0)","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","createNewProjectWithBuildConfigurationManually","Create new project with build configuration manually",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectWithSameName","Duplicated project name is not allowed test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightsToCreateProject","Unauthorized user should not have rights to create project",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigWithSameName","Duplicated name of build configuration is not allowed test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfiguration","Create build configuration with different parameters: positive tests",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","1","API Suite (0)","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","createBuildConfigurationInvalidData","Create build configuration with different parameters: negative tests",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","1","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectWithSameId","Duplicated project id is not allowed test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProject","Create project with different parameters: positive test",""
"skipped","Sat Jun 01 09:18:40 GMT 2024","Sat Jun 01 09:18:40 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","createProjectInvalidData","Create project with invalid parameters: negative test",""
"skipped","Sat Jun 01 09:18:43 GMT 2024","Sat Jun 01 09:18:43 GMT 2024","0","API Suite (0)","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","System admin should have rights to create project",""
